740,1364
353,667.4
527,980.6
512,953.6
959,1758.2
812,1493.6
627,1160.6
240,464
523,973.4
93,199.4
979,1794.2
676,1248.8
461,861.8
840,1544
939,1722.2
999,1830.2
200,392
967,1772.6
997,1826.6
820,1508
685,1265
963,1765.4
941,1725.8
68,154.4
880,1616
629,1164.2
173,343.4
765,1409
842,1547.6
870,1598
222,431.6
216,420.8
772,1421.6
958,1756.4
722,1331.6
300,572
651,1203.8
381,717.8
50,122
550,1022
254,489.2
710,1310
903,1657.4
479,894.2
82,179.6
777,1430.6
257,494.6
743,1369.4
607,1124.6
177,350.6
246,474.8
713,1315.4
303,577.4
726,1338.8
616,1140.8
572,1061.6
498,928.4
653,1207.4
433,811.4
955,1751
61,141.8
998,1828.4
611,1131.8
268,514.4
583,1081.4
632,1169.6
219,426.2
503,937.4
170,338
894,1641.2
356,672.8
367,692.6
300,572
323,613.4
1,33.8
576,1068.8
655,1211
456,852.8
661,1221.8
245,473
318,604.4
143,289.4
323,613.4
775,1427
918,1684.4
904,1659.2
960,1760
772,1421.6
784,1443.2
416,780.8
624,1155.2
724,1335.2
351,663.8
102,215.6
175,347
552,1025.6
796,1464.8
530,986
261,501.8
69,156.2
326,618.8
291,555.8
152,305.6
351,663.8
629,1164.2
252,485.6
216,420.8
298,568.4
231,447.8
543,1009.4
622,1151.6
395,743
58,136.4
698,1288.4
428,802.4
224,435.2
301,573.8
246,474.8
734,1353.2
883,1621.4
942,1727.6
882,1619.6
506,942.8
298,568.4
503,937.4
761,1401.8
649,1200.2
35,95
29,84.2
890,1634
879,1614.2
907,1664.6
252,485.6
651,1203.8
70,158
893,1639.4
789,1452.2
919,1686.2
12,53.6
133,271.4
393,739.4
240,464
994,1821.2
753,1387.4
776,1428.8
535,995
245,473
953,1747.4
175,347
84,183.2
76,168.8
172,341.6
610,1130
592,1097.6
861,1581.8
141,285.8
868,1594.4
515,959
725,1337
947,1736.6
18,64.4
620,1148
783,1441.4
330,626
262,503.6
442,827.6
769,1416.2
550,1022
182,359.6
628,1162.4
75,167
305,581
423,793.4
921,1689.8
36,96.8
686,1266.8
666,1230.8
855,1571
205,401
852,1565.6
64,147.2
1,33.8
383,721.4
525,977
679,1254.2
818,1504.4
444,831.2
444,831.2
89,192.2
982,1799.6
403,757.4
762,1403.6
69,156.2
728,1342.4
15,59
674,1245.2
680,1256
565,1049
309,588.2
694,1281.2
190,374
245,473
139,282.2
401,753.8
56,132.8
997,1826.6
805,1481
521,969.8
169,336.2
113,235.4
305,581
89,192.2
499,930.2
135,275
935,1715
907,1664.6
114,237.2
811,1491.8
727,1340.6
12,53.6
240,464
214,417.2
151,303.8
386,726.8
80,176
638,1180.4
43,109.4
273,523.4
258,496.4
373,703.4
496,924.8
229,444.2
881,1617.8
966,1770.8
164,327.2
586,1086.8
693,1279.4
353,667.4
710,1310
573,1063.4
530,986
730,1346
951,1743.8
91,195.8
896,1644.8
168,334.4
793,1459.4
422,791.6
315,599
812,1493.6
784,1443.2
157,314.6
808,1486.4
526,978.8
995,1823
708,1306.4
977,1790.6
512,953.6
676,1248.8
27,80.6
415,779
169,336.2
222,431.6
283,541.4
717,1322.6
133,271.4
472,881.6
683,1261.4
731,1347.8
591,1095.8
238,460.4
98,208.4
42,107.6
346,654.8
632,1169.6
593,1099.4
331,627.8
292,557.6
820,1508
201,393.8
148,298.4
956,1752.8
280,536
568,1054.4
607,1124.6
692,1277.6
429,804.2
944,1731.2
130,266
716,1320.8
239,462.2
414,777.2
457,854.6
320,608
153,307.4
847,1556.6
89,192.2
16,60.8
412,773.6
90,194
838,1540.4
287,548.6
698,1288.4
995,1823
973,1783.4
332,629.6
363,685.4
23,73.4
675,1247
975,1787
662,1223.6
163,325.4
85,185
504,939.2
306,582.8
401,753.8
604,1119.2
558,1036.4
144,291.2
116,240.8
845,1553
159,318.2
307,584.6
507,944.6
397,746.6
466,870.8
343,649.4
583,1081.4
832,1529.6
905,1661
420,788
743,1369.4
454,849.2
563,1045.4
685,1265
640,1184
150,302
621,1149.8
305,581
96,204.8
60,140
379,714.2
575,1067
942,1727.6
820,1508
156,312.8
733,1351.4
664,1227.2
570,1058
291,555.8
315,599
4,39.2
16,60.8
296,564.8
856,1572.8
131,267.8
466,870.8
564,1047.2
154,309.2
712,1313.6
163,325.4
169,336.2
546,1014.8
631,1167.8
371,699.8
574,1065.2
24,75.2
718,1324.4
79,174.2
508,946.4
197,386.6
414,777.2
322,611.6
795,1463
118,244.4
418,784.4
27,80.6
690,1274
886,1626.8
171,339.8
219,426.2
79,174.2
131,267.8
55,131
513,955.4
846,1554.8
74,165.2
344,651.2
432,809.6
192,377.6
555,1031
494,921.2
880,1616
393,739.4
459,858.2
1,33.8
151,303.8
716,1320.8
993,1819.4
860,1580
759,1398.2
165,329
608,1126.4
264,507.2
591,1095.8
193,379.4
4,39.2
292,557.6
612,1133.6
568,1054.4
239,462.2
491,915.8
153,307.4
970,1778
810,1490
292,557.6
947,1736.6
424,795.2
144,291.2
262,503.6
246,474.8
746,1374.8
500,932
712,1313.6
246,474.8
947,1736.6
520,968
240,464
872,1601.6
586,1086.8
625,1157
733,1351.4
461,861.8
781,1437.8
466,870.8
857,1574.6
741,1365.8
679,1254.2
303,577.4
797,1466.6
65,149
539,1002.2
658,1216.4
653,1207.4
0,32
274,525.2
863,1585.4
188,370.4
563,1045.4
847,1556.6
888,1630.4
135,275
308,586.4
534,993.2
239,462.2
330,626
291,555.8
286,546.8
868,1594.4
868,1594.4
54,129.2
737,1358.6
238,460.4
274,525.2
888,1630.4
752,1385.6
567,1052.6
3,37.4
221,429.8
5,41
331,627.8
26,78.8
860,1580
610,1130
918,1684.4
441,825.8
563,1045.4
269,516.2
88,190.4
805,1481
678,1252.4
945,1733
742,1367.6
611,1131.8
136,276.8
820,1508
594,1101.2
54,129.2
358,676.4
288,550.4
605,1121
738,1360.4
11,51.8
86,186.8
173,343.4
117,242.6
873,1603.4
323,613.4
450,842
777,1430.6
571,1059.8
796,1464.8
347,656.6
803,1477.4
195,383
261,501.8
174,345.2
522,971.6
946,1734.8
675,1247
413,775.4
91,195.8
896,1644.8
247,476.6
519,966.2
140,284
50,122
189,372.2
10,50
430,806
276,528.8
299,570.2
173,343.4
695,1283
33,91.4
604,1119.2
469,876.2
8,46.4
382,719.6
452,845.6
798,1468.4
449,840.2
21,69.8
340,644
464,867.2
216,420.8
98,208.4
592,1097.6
852,1565.6
458,856.4
111,231.8
992,1817.6
739,1362.2
831,1527.8
890,1634
758,1396.4
899,1650.2
905,1661
656,1212.8
88,190.4
115,239
550,1022
844,1551.2
46,114.8
696,1284.8
926,1698.8
932,1709.6
353,667.4
941,1725.8
527,980.6
966,1770.8
317,602.6
407,764.6
55,131
171,339.8
71,159.8
727,1340.6
527,980.6
22,71.6
262,503.6
276,528.8
575,1067
371,699.8
809,1488.2
339,642.2
209,408.2
120,248
438,820.4
643,1189.4
776,1428.8
383,721.4
233,451.4
563,1045.4
652,1205.6
292,557.6
872,1601.6
551,1023.8
734,1353.2
542,1007.6
695,1283
65,149
458,856.4
287,548.6
511,951.8
718,1324.4
750,1382
312,593.6
784,1443.2
555,1031
396,744.8
890,1634
752,1385.6
764,1407.2
992,1817.6
514,957.2
444,831.2
434,813.2
190,374
447,836.6
79,174.2
751,1383.8
604,1119.2
29,84.2
199,390.2
158,316.4
545,1013
400,752
71,159.8
418,784.4
611,1131.8
348,658.4
442,827.6
332,629.6
36,96.8
59,138.2
371,699.8
616,1140.8
961,1761.8
6,42.8
523,973.4
687,1268.6
604,1119.2
617,1142.6
880,1616
550,1022
208,406.4
820,1508
455,851
377,710.6
606,1122.8
847,1556.6
752,1385.6
529,984.2
73,163.4
813,1495.4
228,442.4
465,869
865,1589
640,1184
850,1562
401,753.8
769,1416.2
686,1266.8
66,150.8
948,1738.4
555,1031
115,239
816,1500.8
907,1664.6
935,1715
166,330.8
17,62.6
481,897.8
932,1709.6
136,276.8
206,402.8
801,1473.8
643,1189.4
302,575.6
287,548.6
984,1803.2
712,1313.6
942,1727.6
190,374
252,485.6
537,998.6
931,1707.8
195,383
968,1774.4
153,307.4
545,1013
115,239
765,1409
517,962.6
37,98.6
796,1464.8
459,858.2
728,1342.4
746,1374.8
307,584.6
267,512.6
660,1220
195,383
267,512.6
618,1144.4
1,33.8
745,1373
291,555.8
815,1499
753,1387.4
755,1391
359,678.2
684,1263.2
957,1754.6
150,302
443,829.4
206,402.8
696,1284.8
620,1148
932,1709.6
195,383
543,1009.4
440,824
901,1653.8
811,1491.8
119,246.2
710,1310
26,78.8
820,1508
622,1151.6
279,534.2
801,1473.8
383,721.4
224,435.2
69,156.2
202,395.6
768,1414.4
91,195.8
771,1419.8
376,708.8
771,1419.8
31,87.8
517,962.6
725,1337
127,260.6
419,786.2
492,917.6
360,680
112,233.6
445,833
917,1682.6
117,242.6
120,248
77,170.6
632,1169.6
568,1054.4
31,87.8
782,1439.6
165,329
779,1434.2
99,210.2
175,347
189,372.2
55,131
720,1328
972,1781.6
539,1002.2
850,1562
251,483.8
418,784.4
854,1569.2
934,1713.2
865,1589
10,50
418,784.4
996,1824.8
773,1423.4
498,928.4
776,1428.8
415,779
961,1761.8
519,966.2
834,1533.2
706,1302.8
427,800.6
802,1475.6
906,1662.8
105,221
4,39.2
322,611.6
489,912.2
893,1639.4
500,932
500,932
373,703.4
978,1792.4
242,467.6
924,1695.2
263,505.4
347,656.6
565,1049
887,1628.6
971,1779.8
694,1281.2
359,678.2
1,33.8
981,1797.8
536,996.8
809,1488.2
749,1380.2
748,1378.4
429,804.2
842,1547.6
707,1304.6
315,599
473,883.4
131,267.8
994,1821.2
814,1497.2
133,271.4
168,334.4
345,653
322,611.6
670,1238
716,1320.8
835,1535
323,613.4
438,820.4
567,1052.6
97,206.6
221,429.8
195,383
361,681.8
353,667.4
203,397.4
629,1164.2
526,978.8
311,591.8
354,669.2
399,750.2
454,849.2
601,1113.8
245,473
646,1194.8
515,959
218,424.4
57,134.6
755,1391
41,105.8
564,1047.2
330,626
200,392
114,237.2
185,365
442,827.6
842,1547.6
186,366.8
136,276.8
479,894.2
954,1749.2
452,845.6
621,1149.8
335,635
290,554
57,134.6
887,1628.6
989,1812.2
558,1036.4
34,93.2
737,1358.6
825,1517
117,242.6
579,1074.2
233,451.4
21,69.8
102,215.6
254,489.2
591,1095.8
767,1412.6
739,1362.2
194,381.2
941,1725.8
738,1360.4
285,545
421,789.8
546,1014.8
482,899.6
521,969.8
357,674.6
841,1545.8
292,557.6
404,759.2
68,154.4
412,773.6
468,874.4
627,1160.6
677,1250.6
77,170.6
670,1238
226,438.8
557,1034.6
29,84.2
436,816.8
570,1058
188,370.4
379,714.2
763,1405.4
203,397.4
633,1171.4
831,1527.8
142,287.6
995,1823
887,1628.6
522,971.6
235,455
228,442.4
244,471.2
29,84.2
659,1218.2
87,188.6
161,321.8
27,80.6
27,80.6
603,1117.4
385,725
360,680
402,755.6
61,141.8
560,1040
676,1248.8
733,1351.4
119,246.2
592,1097.6
451,843.8
96,204.8
785,1445
672,1241.6
528,982.4
321,609.8
426,798.8
500,932
869,1596.2
859,1578.2
32,89.6
814,1497.2
488,910.4
373,703.4
387,728.6
581,1077.8
724,1335.2
330,626
970,1778
833,1531.4
704,1299.2
360,680
731,1347.8
569,1056.2
549,1020.2
823,1513.4
392,737.6
574,1065.2
303,577.4
657,1214.6
95,203
560,1040
898,1648.4
79,174.2
924,1695.2
795,1463
11,51.8
464,867.2
727,1340.6
945,1733
640,1184
712,1313.6
76,168.8
421,789.8
883,1621.4
849,1560.2
888,1630.4
317,602.6
70,158
68,154.4
45,113
279,534.2
177,350.6
320,608
591,1095.8
450,842
926,1698.8
595,1103
670,1238
12,53.6
958,1756.4
320,608
736,1356.8
152,305.6
153,307.4
46,114.8
22,71.6
40,104
140,284
967,1772.6
543,1009.4
890,1634
104,219.2
277,530.6
360,680
966,1770.8
569,1056.2
